timestamp,scenario,road1_visibility,road1_friction,road1_capacity,road1_queue,road2_visibility,road2_friction,road2_capacity,road2_queue,shovel_queue,crusher_queue,bottleneck_score_shovel,bottleneck_score_crusher,shaping_active,shovel_delay_s,truck1_speed,truck1_pos,truck1_state,truck1_v_safe,truck1_v_command,truck1_is_loaded,tonnes_hauled
1370.0,clear,19.90,0.30,1634.15,0,19.90,0.30,1431.04,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1371.0,clear,19.97,0.30,1634.84,0,19.97,0.30,1431.43,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1372.0,clear,20.04,0.30,1635.53,0,20.04,0.30,1431.82,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1373.0,clear,20.11,0.30,1636.22,0,20.11,0.30,1432.20,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1374.0,clear,20.18,0.30,1636.90,0,20.18,0.30,1432.58,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1375.0,clear,20.25,0.30,1637.58,0,20.25,0.30,1432.95,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1376.0,clear,20.32,0.30,1638.26,0,20.32,0.30,1433.32,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1377.0,clear,20.39,0.30,1638.94,0,20.39,0.30,1433.69,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1378.0,clear,20.46,0.30,1639.61,0,20.46,0.30,1434.05,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1379.0,clear,20.53,0.31,1640.28,0,20.53,0.31,1434.41,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1380.0,clear,20.60,0.31,1640.95,0,20.60,0.31,1434.76,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1381.0,clear,20.67,0.31,1641.61,0,20.67,0.31,1435.11,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1382.0,clear,20.74,0.31,1642.27,0,20.74,0.31,1435.46,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1383.0,clear,20.81,0.31,1642.93,0,20.81,0.31,1435.81,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1384.0,clear,20.88,0.31,1643.59,0,20.88,0.31,1436.15,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1385.0,clear,20.95,0.31,1644.24,0,20.95,0.31,1436.48,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1386.0,clear,21.02,0.31,1644.90,0,21.02,0.31,1436.82,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1387.0,clear,21.09,0.31,1645.55,0,21.09,0.31,1437.15,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1388.0,clear,21.16,0.31,1646.19,0,21.16,0.31,1437.47,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1389.0,clear,21.23,0.31,1646.84,0,21.23,0.31,1437.80,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1390.0,clear,21.30,0.31,1647.48,0,21.30,0.31,1438.12,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1391.0,clear,21.37,0.31,1648.12,0,21.37,0.31,1438.43,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1392.0,clear,21.44,0.31,1648.75,0,21.44,0.31,1438.75,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1393.0,clear,21.51,0.32,1649.39,0,21.51,0.32,1439.06,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1394.0,clear,21.58,0.32,1650.02,0,21.58,0.32,1439.37,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1395.0,clear,21.65,0.32,1650.65,0,21.65,0.32,1439.67,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1396.0,clear,21.72,0.32,1651.28,0,21.72,0.32,1439.97,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1397.0,clear,21.79,0.32,1651.90,0,21.79,0.32,1440.27,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1398.0,clear,21.86,0.32,1652.52,0,21.86,0.32,1440.57,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1399.0,clear,21.93,0.32,1653.14,0,21.93,0.32,1440.86,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1400.0,clear,22.00,0.32,1653.76,0,22.00,0.32,1441.15,2,1,2,3.00,4.17,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,182.0
1401.0,clear,22.07,0.32,1654.37,0,22.07,0.32,1441.44,1,1,1,3.00,3.13,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1402.0,clear,22.14,0.32,1654.99,0,22.14,0.32,1441.72,1,1,1,3.00,3.13,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1403.0,clear,22.21,0.32,1655.60,0,22.21,0.32,1442.00,1,1,1,3.00,3.13,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1404.0,clear,22.28,0.32,1656.21,0,22.28,0.32,1442.28,1,1,1,3.00,3.13,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1405.0,clear,22.35,0.32,1656.81,0,22.35,0.32,1442.56,1,1,1,3.00,3.13,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1406.0,clear,22.42,0.32,1657.41,0,22.42,0.32,1442.83,1,1,1,3.00,3.13,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1407.0,clear,22.49,0.32,1658.02,0,22.49,0.32,1443.10,1,1,1,3.00,3.13,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1408.0,clear,22.56,0.33,1658.61,0,22.56,0.33,1443.37,1,1,1,3.00,3.13,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1409.0,clear,22.63,0.33,1659.21,0,22.63,0.33,1443.64,1,1,1,3.00,3.13,1,690.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1410.0,clear,22.70,0.33,1659.81,0,22.70,0.33,1443.90,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1411.0,clear,22.77,0.33,1660.40,0,22.77,0.33,1444.16,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1412.0,clear,22.84,0.33,1660.99,0,22.84,0.33,1444.42,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1413.0,clear,22.91,0.33,1661.58,0,22.91,0.33,1444.68,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1414.0,clear,22.98,0.33,1662.16,0,22.98,0.33,1444.93,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1415.0,clear,23.05,0.33,1662.74,0,23.05,0.33,1445.19,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1416.0,clear,23.12,0.33,1663.33,0,23.12,0.33,1445.44,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1417.0,clear,23.19,0.33,1663.90,0,23.19,0.33,1445.68,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1418.0,clear,23.26,0.33,1664.48,0,23.26,0.33,1445.93,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1419.0,clear,23.33,0.33,1665.06,0,23.33,0.33,1446.17,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1420.0,clear,23.40,0.33,1665.63,0,23.40,0.33,1446.41,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1421.0,clear,23.47,0.33,1666.20,0,23.47,0.33,1446.65,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1422.0,clear,23.54,0.34,1666.77,0,23.54,0.34,1446.89,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1423.0,clear,23.61,0.34,1667.33,0,23.61,0.34,1447.12,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1424.0,clear,23.68,0.34,1667.90,0,23.68,0.34,1447.35,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1425.0,clear,23.75,0.34,1668.46,0,23.75,0.34,1447.58,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1426.0,clear,23.82,0.34,1669.02,0,23.82,0.34,1447.81,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1427.0,clear,23.89,0.34,1669.58,0,23.89,0.34,1448.03,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1428.0,clear,23.96,0.34,1670.14,0,23.96,0.34,1448.26,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1429.0,clear,24.03,0.34,1670.69,0,24.03,0.34,1448.48,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1430.0,clear,24.10,0.34,1671.24,0,24.10,0.34,1448.70,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1431.0,clear,24.17,0.34,1671.79,0,24.17,0.34,1448.92,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1432.0,clear,24.24,0.34,1672.34,0,24.24,0.34,1449.13,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1433.0,clear,24.31,0.34,1672.89,0,24.31,0.34,1449.35,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1434.0,clear,24.38,0.34,1673.43,0,24.38,0.34,1449.56,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1435.0,clear,24.45,0.34,1673.97,0,24.45,0.34,1449.77,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1436.0,clear,24.52,0.35,1674.51,0,24.52,0.35,1449.98,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1437.0,clear,24.59,0.35,1675.05,0,24.59,0.35,1450.19,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1438.0,clear,24.66,0.35,1675.59,0,24.66,0.35,1450.39,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1439.0,clear,24.73,0.35,1676.12,0,24.73,0.35,1450.60,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1440.0,clear,24.80,0.35,1676.66,0,24.80,0.35,1450.80,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1441.0,clear,24.87,0.35,1677.19,0,24.87,0.35,1451.00,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1442.0,clear,24.94,0.35,1677.72,0,24.94,0.35,1451.19,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1443.0,clear,25.01,0.35,1678.24,0,25.01,0.35,1451.39,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1444.0,clear,25.08,0.35,1678.77,0,25.08,0.35,1451.59,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1445.0,clear,25.15,0.35,1679.29,0,25.15,0.35,1451.78,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1446.0,clear,25.22,0.35,1679.81,0,25.22,0.35,1451.97,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1447.0,clear,25.29,0.35,1680.33,0,25.29,0.35,1452.16,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1448.0,clear,25.36,0.35,1680.85,0,25.36,0.35,1452.35,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1449.0,clear,25.43,0.35,1681.37,0,25.43,0.35,1452.54,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1450.0,clear,25.50,0.35,1681.88,0,25.50,0.35,1452.72,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1451.0,clear,25.57,0.36,1682.39,0,25.57,0.36,1452.90,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1452.0,clear,25.64,0.36,1682.90,0,25.64,0.36,1453.09,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1453.0,clear,25.71,0.36,1683.41,0,25.71,0.36,1453.27,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1454.0,clear,25.78,0.36,1683.92,0,25.78,0.36,1453.45,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1455.0,clear,25.85,0.36,1684.42,0,25.85,0.36,1453.62,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1456.0,clear,25.92,0.36,1684.93,0,25.92,0.36,1453.80,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1457.0,clear,25.99,0.36,1685.43,0,25.99,0.36,1453.98,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1458.0,clear,26.06,0.36,1685.93,0,26.06,0.36,1454.15,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1459.0,clear,26.13,0.36,1686.43,0,26.13,0.36,1454.32,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1460.0,clear,26.20,0.36,1686.93,0,26.20,0.36,1454.49,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1461.0,clear,26.27,0.36,1687.42,0,26.27,0.36,1454.66,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1462.0,clear,26.34,0.36,1687.91,0,26.34,0.36,1454.83,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1463.0,clear,26.41,0.36,1688.41,0,26.41,0.36,1455.00,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1464.0,clear,26.48,0.36,1688.90,0,26.48,0.36,1455.16,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1465.0,clear,26.55,0.37,1689.38,0,26.55,0.37,1455.32,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1466.0,clear,26.62,0.37,1689.87,0,26.62,0.37,1455.49,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1467.0,clear,26.69,0.37,1690.36,0,26.69,0.37,1455.65,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1468.0,clear,26.76,0.37,1690.84,0,26.76,0.37,1455.81,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1469.0,clear,26.83,0.37,1691.32,0,26.83,0.37,1455.97,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1470.0,clear,26.90,0.37,1691.80,0,26.90,0.37,1456.12,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1471.0,clear,26.97,0.37,1692.28,0,26.97,0.37,1456.28,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1472.0,clear,27.04,0.37,1692.76,0,27.04,0.37,1456.44,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1473.0,clear,27.11,0.37,1692.03,0,27.11,0.37,1456.59,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1474.0,clear,27.18,0.37,1690.50,0,27.18,0.37,1456.74,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1475.0,clear,27.25,0.37,1688.98,0,27.25,0.37,1455.54,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1476.0,clear,27.32,0.37,1687.45,0,27.32,0.37,1454.20,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1477.0,clear,27.39,0.37,1685.92,0,27.39,0.37,1452.86,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1478.0,clear,27.46,0.37,1684.40,0,27.46,0.37,1451.53,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1479.0,clear,27.53,0.38,1682.87,0,27.53,0.38,1450.19,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1480.0,clear,27.60,0.38,1681.34,0,27.60,0.38,1448.87,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1481.0,clear,27.67,0.38,1679.82,0,27.67,0.38,1448.66,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1482.0,clear,27.74,0.38,1678.29,0,27.74,0.38,1448.59,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1483.0,clear,27.81,0.38,1676.77,0,27.81,0.38,1448.53,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1484.0,clear,27.88,0.38,1675.24,0,27.88,0.38,1448.46,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1485.0,clear,27.95,0.38,1673.72,0,27.95,0.38,1448.40,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1486.0,clear,28.02,0.38,1672.19,0,28.02,0.38,1448.33,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1487.0,clear,28.09,0.38,1670.67,0,28.09,0.38,1448.27,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1488.0,clear,28.16,0.38,1669.14,0,28.16,0.38,1448.20,1,0,1,2.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1489.0,clear,28.23,0.38,1667.62,0,28.23,0.38,1448.14,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1490.0,clear,28.30,0.38,1666.10,0,28.30,0.38,1448.07,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1491.0,clear,28.37,0.38,1664.57,0,28.37,0.38,1448.01,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1492.0,clear,28.44,0.38,1663.05,0,28.44,0.38,1447.94,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1493.0,clear,28.51,0.39,1661.53,0,28.51,0.39,1447.87,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1494.0,clear,28.58,0.39,1660.00,0,28.58,0.39,1447.81,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1495.0,clear,28.65,0.39,1658.48,0,28.65,0.39,1447.74,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1496.0,clear,28.72,0.39,1656.96,0,28.72,0.39,1447.68,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1497.0,clear,28.79,0.39,1655.44,0,28.79,0.39,1447.61,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1498.0,clear,28.86,0.39,1653.92,0,28.86,0.39,1447.55,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1499.0,clear,28.93,0.39,1652.40,0,28.93,0.39,1447.48,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1500.0,clear,29.00,0.39,1650.88,0,29.00,0.39,1447.42,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1501.0,clear,29.07,0.39,1649.36,0,29.07,0.39,1447.35,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1502.0,clear,29.14,0.39,1647.84,0,29.14,0.39,1447.29,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1503.0,clear,29.21,0.39,1646.32,0,29.21,0.39,1447.22,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1504.0,clear,29.28,0.39,1644.81,0,29.28,0.39,1447.16,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1505.0,clear,29.35,0.39,1643.29,0,29.35,0.39,1447.09,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1506.0,clear,29.42,0.39,1641.77,0,29.42,0.39,1447.02,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1507.0,clear,29.49,0.39,1640.26,0,29.49,0.39,1446.96,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1508.0,clear,29.56,0.40,1638.74,0,29.56,0.40,1446.89,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1509.0,clear,29.63,0.40,1637.23,0,29.63,0.40,1446.83,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1510.0,clear,29.70,0.40,1635.71,0,29.70,0.40,1446.76,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1511.0,clear,29.77,0.40,1634.20,0,29.77,0.40,1446.70,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1512.0,clear,29.84,0.40,1632.69,0,29.84,0.40,1446.63,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1513.0,clear,29.91,0.40,1631.17,0,29.91,0.40,1446.57,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1514.0,clear,29.98,0.40,1629.66,0,29.98,0.40,1446.50,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1515.0,clear,30.05,0.40,1628.15,0,30.05,0.40,1446.44,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1516.0,clear,30.12,0.40,1626.64,0,30.12,0.40,1446.37,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1517.0,clear,30.19,0.40,1625.13,0,30.19,0.40,1446.30,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1518.0,clear,30.26,0.40,1623.63,0,30.26,0.40,1446.24,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1519.0,clear,30.33,0.40,1622.12,0,30.33,0.40,1446.17,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1520.0,clear,30.40,0.40,1620.61,0,30.40,0.40,1446.11,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1521.0,clear,30.47,0.40,1619.11,0,30.47,0.40,1446.04,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1522.0,clear,30.54,0.41,1617.60,0,30.54,0.41,1445.98,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1523.0,clear,30.61,0.41,1616.10,0,30.61,0.41,1445.91,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1524.0,clear,30.68,0.41,1614.59,0,30.68,0.41,1445.85,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1525.0,clear,30.75,0.41,1613.09,0,30.75,0.41,1445.78,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1526.0,clear,30.82,0.41,1611.59,0,30.82,0.41,1445.71,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1527.0,clear,30.89,0.41,1610.09,0,30.89,0.41,1445.65,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1528.0,clear,30.96,0.41,1608.59,0,30.96,0.41,1445.58,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
1529.0,clear,31.03,0.41,1607.09,0,31.03,0.41,1445.52,1,1,1,3.00,4.80,1,450.0,0.00,0.00,waiting_for_release,7.18,7.18,1,273.0
